NDc3MzY4NzQ0MzU2ODQzMDYzNw==,6b12b6a7e8d,spearow,-33.9879179672,151.232420703,2016-07-23 12:46:32.116000,2016-07-23 22:43:35.653000
MTUxMDA2NjkwNTUxMjQ4MzI3NjU=,6b12b6a8061,poliwag,-33.9869958177,151.232876106,2016-07-23 12:47:57.188000,2016-07-23 22:43:35.656000
NjE2NzYxOTYyODA1OTgyMzkwMQ==,6b12b402a6f,pidgey,-33.9866686363,151.233786916,2016-07-23 12:52:01.660000,2016-07-23 22:43:37.132000
NjMzNjkxNDkzODIxODEyMTg2OQ==,6b12b406c45,caterpie,-33.9823480656,151.240344899,2016-07-23 12:51:22.228000,2016-07-23 22:43:44.401000
MTMyMzc2NzE5NDUxOTE5MzUzMw==,6b12b40f749,pidgey,-33.9879163057,151.246538798,2016-07-23 12:44:48.900000,2016-07-23 22:43:51.745000
MTIyNzU0MzkzNjI5ODM5OTAwMjk=,6b12b41ac17,spearow,-33.9910414092,151.243441819,2016-07-23 12:45:53.564000,2016-07-23 22:43:59.795000
ODkyNTYyMTYwOTUxOTYzMDIyMQ==,6b12b41ae43,paras,-33.991438175,151.242804213,2016-07-23 12:58:43.660000,2016-07-23 22:43:59.798000
MTU2NTQ5ODk3NjY0MDg4MjM5OTc=,6b12b41a45b,pidgey,-33.99328756,151.243168559,2016-07-23 12:45:49.452000,2016-07-23 22:44:01.264000
NTk0Njg5MzAxNTMyMDMyMjkyNQ==,6b12b6a76b5,magikarp,-33.9906430882,151.232147462,2016-07-23 12:56:21.300000,2016-07-23 22:44:10.185000
MzA3MzkxNzM3MjQ1ODA3MjQ2MQ==,6b12b6a772f,caterpie,-33.9901871891,151.232238543,2016-07-23 12:53:35.132000,2016-07-23 22:44:10.188000
MTEwMjc5NjUyMTk5NjQ4MzI5NDE=,6b12b6a7a45,rattata,-33.989066775,151.231600982,2016-07-23 12:56:57.332000,2016-07-23 22:44:11.720000
MTUxOTIyMzM3MDQyMTIwMDQzNjU=,6b12b6a7a77,staryu,-33.98946601,151.231600982,2016-07-23 12:45:07.868000,2016-07-23 22:44:11.723000
MTUxMDA2NjkwNTUxMjQ4MzI3NjU=,6b12b6a8061,poliwag,-33.9869958177,151.232876106,2016-07-23 12:47:57.188000,2016-07-23 22:44:14.765000
MTM1NzA5OTUwOTYwMDAyNTU0OQ==,6b12b6a871f,spearow,-33.9863751112,151.231692062,2016-07-18 21:53:35.231000,2016-07-23 22:44:14.768000
MTQ5MTgxODUxMDU5MzIzMDU3NDE=,6b12b402085,weedle,-33.9831319863,151.233695835,2016-07-23 12:58:54.484000,2016-07-23 22:44:17.814000
NjQxNjgzNzQ3NTc3OTcwNjczMw==,6b12b401947,koffing,-33.9817691615,151.235244222,2016-07-23 12:51:53.308000,2016-07-23 22:44:19.342000
NjQxNjgzNzQ3NTc3OTcwNjczMw==,6b12b401947,koffing,-33.9817691615,151.235244222,2016-07-23 12:51:53.308000,2016-07-23 22:44:20.866000
OTk5NjUwODI3NTIxOTcwMzg4NQ==,6b12b401a51,rattata,-33.9811328194,151.235881798,2016-07-23 12:56:15.716000,2016-07-23 22:44:20.869000
MTA1NjE1MzY0NDMyMzA0MjkyMjk=,6b12b407091,weedle,-33.9811112521,151.242075523,2016-07-23 12:55:41.924000,2016-07-23 22:44:25.384000
MTYxNTczNjUyMjIzNDQ1MzA5NTc=,6b12b4079ef,rattata,-33.9805882152,151.242530954,2016-07-23 12:51:39.260000,2016-07-23 22:44:26.917000
NzM4Mzc4NzcyMDI3NjM4MzQzNw==,6b12b408bc1,pidgey,-33.984572676,151.246265533,2016-07-23 12:50:53.924000,2016-07-23 22:44:31.510000
MTUxODc2MzUzNDAzMzk5NDg5NTc=,6b12b408c75,venonat,-33.984768361,151.246720976,2016-07-18 21:53:35.231000,2016-07-23 22:44:31.513000
MTM0MTc3MDYxMjAwMDM1MTQ3MTc=,6b12ae3f935,caterpie,-33.8695666944,151.208741555,2016-07-23 12:58:03.988000,2016-07-23 22:45:14.923000
ODQyMTk0MTY1MTUwMjYxNzY3Nw==,6b12ae40053,krabby,-33.8682794999,151.209652226,2016-07-23 12:57:06.732000,2016-07-23 22:45:14.926000
OTIyMDQ1MTkzODI3MjY5NTc4OQ==,6b12ae6abd7,nidorino,-33.8680105096,151.211109311,2016-07-23 12:52:32.828000,2016-07-23 22:45:18.454000
OTIzMzY1MTkyMzA1MTMxNTgx,6b12ae6eb41,bellsprout,-33.8644770583,151.216391355,2016-07-23 12:59:50.180000,2016-07-23 22:45:27.869000
MTgyNzE3MjQ0MzAzMTU1Mzg1NzM=,6b12ae6f203,magikarp,-33.8630760425,151.217484214,2016-07-23 12:47:55.116000,2016-07-23 22:45:29.643000
NzE3OTk2MjUyNTg4MTQwMjc4MQ==,6b12ae6f027,magikarp,-33.863410621,151.218486007,2016-07-23 12:55:24.156000,2016-07-23 22:45:31.376000
MTUzMzIyMzMxNDU5NDYxNTU0Njk=,6b12ae6c1f5,zubat,-33.8660339337,151.217484214,2016-07-23 12:47:33.748000,2016-07-23 22:45:33.061000
MTE2ODA0MTUwOTA0ODAyNTQ4NQ==,6b12ae6be99,zubat,-33.865978933,151.214752081,2016-07-23 12:54:48.324000,2016-07-23 22:45:34.768000
MTU1NTQ0MTc3MTM2Mjc1NzkzODk=,6b12ae6bfcf,zubat,-33.8654446788,151.215480645,2016-07-23 12:54:41.020000,2016-07-23 22:45:34.771000
MTYzNjYzMjM2OTI4NzIwNDYxODk=,6b12ae6942f,zubat,-33.8643001686,151.214752081,2016-07-23 12:47:56.540000,2016-07-23 22:45:36.743000
ODIxMjE2NzYxNTQ1NDUwNzQzNw==,6b12ae6947b,ekans,-33.8640162147,151.215207433,2016-07-23 12:47:40.204000,2016-07-23 22:45:36.746000
NzIwOTU3NjQ5NjExNTkzNDgxMw==,6b12ae68d9f,horsea,-33.8623605622,151.215298504,2016-07-23 12:46:26.268000,2016-07-23 22:45:38.573000
MTQ3NzA5OTI4NjQ4ODQyNTA2ODU=,6b12ae69269,ponyta,-33.8628738652,151.215116363,2016-07-23 12:49:33.604000,2016-07-23 22:45:38.576000
MTMwNzc2MTcyNzU2MTY2NjEwODU=,6b12b1dc295,doduo,-33.8940397207,151.206920229,2016-07-23 12:57:13.172000,2016-07-23 22:45:51.535000
MTQwMDE4NTUzNDUwMjQ0MDkwMjE=,6b12b1dc227,doduo,-33.893944698,151.205918508,2016-07-23 12:54:33.820000,2016-07-23 22:45:51.537000
ODk5Mzk2NzQ1NTYwOTI5MTMyNQ==,6b12b1dc11b,weedle,-33.8941820803,151.205281053,2016-07-23 12:54:27.340000,2016-07-23 22:45:51.540000
MTAwMTg3MTk1MDg3ODcyMjIzNDk=,6b12b1dc2fb,goldeen,-33.8942331251,151.206738097,2016-07-23 12:59:21.900000,2016-07-23 22:45:51.542000
OTI3OTg0MzQzNzExNTM0MTEwMQ==,6b12b1dc1f5,oddish,-33.8937617033,151.205827443,2016-07-23 12:46:31.220000,2016-07-23 22:45:51.545000
MjU1ODUyMTcwODM1OTQ3NzkzMw==,6b12b1dc18b,doduo,-33.8938416164,151.205827443,2016-07-23 12:58:03.084000,2016-07-23 22:45:51.548000
NTc1NDg3MjAzNjUzMjQ5ODUyNQ==,6b12b1de68f,weedle,-33.8930055178,151.208195155,2016-07-23 12:46:14.236000,2016-07-23 22:45:53.059000
MTc5MDI4Nzk4NTc4MDYzMjYyMQ==,6b12b1de7ad,bulbasaur,-33.8934155065,151.207921956,2016-07-23 13:00:01.204000,2016-07-23 22:45:53.062000
MTUzMTQ5NjI5MTEwNzkzMTY1NzM=,6b12b1de83f,dratini,-33.8934803249,151.206920229,2016-07-23 12:49:28.348000,2016-07-23 22:45:53.065000
Nzk3NTc4NTM5OTE5MTYxNjE0MQ==,6b12b1de831,caterpie,-33.8935139035,151.206738097,2016-07-23 12:59:40.900000,2016-07-23 22:45:53.069000
MTMwNzc2MTcyNzU2MTY2NjEwODU=,6b12b1dc295,doduo,-33.8940397207,151.206920229,2016-07-23 12:57:13.172000,2016-07-23 22:45:53.072000
MTQ4ODg3NDQ2NDk5MzQzMDU4MjE=,6b12b1dc275,dratini,-33.8936378049,151.206282769,2016-07-23 12:52:43.124000,2016-07-23 22:45:53.074000
MTUyNDI0MzMwNzgzMTYyMjc4MDU=,6b12b1dc5ab,doduo,-33.8956252152,151.206555966,2016-07-23 13:00:13.804000,2016-07-23 22:45:56.146000
MTA1MTAyMDY3NzUzMTM3NjYxNzM=,6b12b1dcfc1,pinsir,-33.8966999976,151.207011295,2016-07-23 12:47:16.772000,2016-07-23 22:45:56.150000
ODk5Mzk2NzQ1NTYwOTI5MTMyNQ==,6b12b1dc11b,weedle,-33.8941820803,151.205281053,2016-07-23 12:54:27.340000,2016-07-23 22:45:59.139000
MTMzMzY4MTI3Nzk0Mzk0MjY3MDE=,6b12b1dea07,poliwag,-33.8934188817,151.205736378,2016-07-23 12:55:15.548000,2016-07-23 22:46:00.710000
MTY0NzI4MzAyOTM2NjI0NjQ5MjU=,6b12b1de973,doduo,-33.892815499,151.206191704,2016-07-23 12:54:29.644000,2016-07-23 22:46:00.713000
OTI3OTg0MzQzNzExNTM0MTEwMQ==,6b12b1dc1f5,oddish,-33.8937617033,151.205827443,2016-07-23 12:46:31.220000,2016-07-23 22:46:00.716000
MjU1ODUyMTcwODM1OTQ3NzkzMw==,6b12b1dc18b,doduo,-33.8938416164,151.205827443,2016-07-23 12:58:03.084000,2016-07-23 22:46:00.720000
MTEzOTYxMzcwMzI1Mjk4MDk1OTc=,6b12b1dc1f3,doduo,-33.8937385347,151.205736378,2016-07-23 12:51:39.820000,2016-07-23 22:46:00.723000
MTU2NTY4ODEyNzA0NTQwNzkxMTc=,6b12b1deb9b,bellsprout,-33.8922641607,151.205281053,2016-07-23 12:59:22.956000,2016-07-23 22:46:02.232000
ODAxOTI0NjYxOTQwNTE1MDU0MQ==,6b12b1def6b,doduo,-33.8921449458,151.207011295,2016-07-23 12:54:45.900000,2016-07-23 22:46:02.235000
NTc1NDg3MjAzNjUzMjQ5ODUyNQ==,6b12b1de68f,weedle,-33.8930055178,151.208195155,2016-07-23 12:46:14.236000,2016-07-23 22:46:05.227000
MTAxODE4MDY5MDk5Nzg0NDc0MDU=,6b12b1de0f9,staryu,-33.8938892457,151.209470092,2016-07-23 12:52:37.892000,2016-07-23 22:46:05.230000
MTAxODE4MDY5MDk5Nzg0NDc0MDU=,6b12b1de0f9,staryu,-33.8938892457,151.209470092,2016-07-23 12:52:37.892000,2016-07-23 22:46:06.724000
MTcwNjA4MjY3MDk3MDA0MDAzODE=,6b12b1de065,doduo,-33.8942552359,151.209652226,2016-07-23 12:50:26.932000,2016-07-23 22:46:06.727000
ODg3MzI1NzY0MzA1NDIxMDUwOQ==,6b12b1e0aaf,doduo,-33.8945204733,151.210380767,2016-07-23 12:50:08.476000,2016-07-23 22:46:06.730000
ODQ1ODIwMjE3Mzc2NDk5OTE4MQ==,6b12b1dd0af,caterpie,-33.8968772847,151.208650488,2016-07-23 13:00:03.836000,2016-07-23 22:46:09.756000
MTQ1NjQ2MDk0NDc0Mzc1NjMzNTc=,6b12b1dd0cf,poliwag,-33.8971969321,151.208650488,2016-07-23 12:47:06.716000,2016-07-23 22:46:09.759000
OTY0NjUyMTE0OTg0ODM1MjY2OQ==,6b12b1dd0b1,weedle,-33.8969571967,151.208650488,2016-07-23 12:57:47.556000,2016-07-23 22:46:09.761000
MTA1MTAyMDY3NzUzMTM3NjYxNzM=,6b12b1dcfc1,pinsir,-33.8966999976,151.207011295,2016-07-23 12:47:16.772000,2016-07-23 22:46:11.257000
NTU5ODExNzI3MTY1NTUwMjcxNw==,6b12b1db6ef,doduo,-33.8962758351,151.203459766,2016-07-23 12:47:22.972000,2016-07-23 22:46:14.266000
MTYxNjE5OTI3MTkyMDM3Mzc5MTc=,6b12b1d9443,doduo,-33.8919606051,151.203459766,2016-07-23 12:58:49.324000,2016-07-23 22:46:18.798000
ODI1MDYzNjIzMDUxOTQ3MzgzNw==,6b12b1df311,poliwag,-33.8898539527,151.204916794,2016-07-23 12:48:38.596000,2016-07-23 22:46:20.294000
MTQ1MDQ5OTMxMDE2NDUyNjg1MDk=,6b12b1df26f,pidgey,-33.8906091179,151.205372118,2016-07-23 12:57:43.676000,2016-07-23 22:46:20.298000
MjgxNzk1NzMxOTM3NzEwNDMxNw==,6b12b1df2d7,doduo,-33.8900010274,151.204552536,2016-07-18 21:53:35.231000,2016-07-23 22:46:20.302000
MjE5OTg0MTI5MTc2OTI5OTMyNQ==,6b12b1df767,doduo,-33.8896339622,151.207193426,2016-07-23 12:47:06.076000,2016-07-23 22:46:21.779000
MTI4NzY4NDQyNTY1ODE1ODYwMTM=,6b12b1df9ff,exeggcute,-33.8899999628,151.207375558,2016-07-23 12:51:51.452000,2016-07-23 22:46:21.782000
MTU0MDA1MTAyNzY2MzE4MzkyMjk=,6b12b1dfe5f,goldeen,-33.890236257,151.209561159,2016-07-23 12:55:48.028000,2016-07-23 22:46:23.278000
MTQ1NzE1MzA2NjQ5MjIyNTE5NDk=,6b12b1dfbeb,weedle,-33.890597619,151.208468355,2016-07-23 13:00:50.188000,2016-07-23 22:46:23.281000
MTU3Mzc4OTE4NDQ5NjIzMTQ2ODU=,6b12b1e092f,doduo,-33.8931433813,151.211564653,2016-07-23 12:57:56.380000,2016-07-23 22:46:26.246000
ODMwNDE2MjM4MTM3MzU0NjM0OQ==,6b12b1dd7a5,doduo,-33.8974517691,151.209652226,2016-07-23 12:55:40.404000,2016-07-23 22:46:30.648000
OTkyMTE0NzQ3NDMxMTUwODc0OQ==,6b12b1dcd0b,horsea,-33.8982750416,151.206920229,2016-07-23 12:55:53.804000,2016-07-23 22:46:33.663000
Mjc4MzQwNTQzNTc3MDExNjQ1,6b12b1c4b6b,poliwag,-33.8983071259,151.203277639,2016-07-23 12:57:02.220000,2016-07-23 22:46:36.618000
NDczMjI3MzM3NzQxODMwNDM5Nw==,6b12b1dae4d,poliwhirl,-33.8954903682,151.201001062,2016-07-23 12:55:57.972000,2016-07-23 22:46:39.576000
MTA5MjQ5MTU5MTQ4NjQxNTk0OQ==,6b12b1da621,staryu,-33.8944235828,151.199635132,2016-07-23 12:55:30.788000,2016-07-23 22:46:41.067000
OTQxMTc0Mzk2MTkxNjQ0NjM3,6b12b1daf75,sandshrew,-33.8950213019,151.200727875,2016-07-23 12:51:24.788000,2016-07-23 22:46:41.070000
MTE2NTM3MDI5MTM1NjUxMDIx,6b12b1da893,spearow,-33.8947200463,151.199544071,2016-07-23 12:56:19.052000,2016-07-23 22:46:41.072000
ODcyMzA1NjYwNDkyNTEyMDI5,6b12b1daf49,goldeen,-33.8948822623,151.200181503,2016-07-23 12:48:46.116000,2016-07-23 22:46:41.075000
MTA1NTkxNDA2MDY2OTgxNTQ3OTc=,6b12b1da2c1,clefairy,-33.8926599344,151.201183187,2016-07-23 12:58:24.132000,2016-07-23 22:46:42.564000
MjY4NjIyOTcwOTg0NjMwMDUyNQ==,6b12b1da2cd,grimer,-33.8928093617,151.201456375,2016-07-23 12:58:07.252000,2016-07-23 22:46:42.566000
NzMxMjY2Njk3OTYwNDIyMDgyOQ==,6b12b1d97a9,doduo,-33.8919327017,151.202093815,2016-07-23 12:54:51.972000,2016-07-23 22:46:44.103000
MTYxNjE5OTI3MTkyMDM3Mzc5MTc=,6b12b1d9443,doduo,-33.8919606051,151.203459766,2016-07-23 12:58:49.324000,2016-07-23 22:46:44.107000
MTcwNzk0MTA5Mjg3ODcyNjMwMzc=,6b12b1df9b5,weedle,-33.8895332048,151.207739823,2016-07-23 12:56:08.628000,2016-07-23 22:46:50.164000
MTE1MDUzNjY5ODQzMTE2OTE1OTc=,6b12b1e1403,doduo,-33.8945134892,151.214752081,2016-07-23 12:53:32.524000,2016-07-23 22:46:57.531000
ODY5MDUxNDk2MTE4ODg5NDI4NQ==,6b12b1e6d01,bulbasaur,-33.8961199377,151.213841381,2016-07-23 12:57:25.156000,2016-07-23 22:46:59.034000
MTc1OTk1MjM2MzUzMjgyMTk5MDE=,6b12b1e79c1,doduo,-33.8977089326,151.211291447,2016-07-23 12:54:20.548000,2016-07-23 22:47:00.521000
MTQ0NjE5NjY2MDAzMTkzNTE2Nzc=,6b12b1e79b9,rattata,-33.8977656798,151.211200379,2016-07-23 12:50:14.404000,2016-07-23 22:47:00.524000
MTE0MTk4NjQxNDY2NzI1NDg1MjU=,6b12b1e7c09,pidgey,-33.8989099496,151.211928927,2016-07-23 12:50:54.404000,2016-07-23 22:47:02.023000
MTQ0NjE5NjY2MDAzMTkzNTE2Nzc=,6b12b1e79b9,rattata,-33.8977656798,151.211200379,2016-07-23 12:50:14.404000,2016-07-23 22:47:02.026000
MTQ1MzAwMDYzMjUyMTczMDA3Nw==,6b12b1e784d,pidgey,-33.8977760955,151.210927175,2016-07-23 13:00:17.076000,2016-07-23 22:47:02.029000
MTE1OTIwMjE0MTk0OTgzMzQyMjE=,6b12b1c36f1,doduo,-33.9001753343,151.205281053,2016-07-23 12:59:36.740000,2016-07-23 22:47:06.436000
ODc2MTY4MzE4NjMyMzIzMzA2OQ==,6b12b1c366b,weedle,-33.899899663,151.204825729,2016-07-23 12:54:43.276000,2016-07-23 22:47:07.960000
MTE1OTIwMjE0MTk0OTgzMzQyMjE=,6b12b1c36f1,doduo,-33.9001753343,151.205281053,2016-07-23 12:59:36.740000,2016-07-23 22:47:07.964000
MTgzOTQ1NTU0MDk3MzI4Nzg0NDU=,6b12b1c5295,staryu,-33.8977741503,151.201183187,2016-07-23 13:00:10.452000,2016-07-23 22:47:10.994000
MjMyODg4MTY5NDE1ODg1MDk1Nw==,6b12b1c51cd,doduo,-33.8993155553,151.20127425,2016-07-23 12:57:37.620000,2016-07-23 22:47:10.998000
MTA5MjQ5MTU5MTQ4NjQxNTk0OQ==,6b12b1da621,staryu,-33.8944235828,151.199635132,2016-07-23 12:55:30.788000,2016-07-23 22:47:15.691000
MTE2NTM3MDI5MTM1NjUxMDIx,6b12b1da893,spearow,-33.8947200463,151.199544071,2016-07-23 12:56:19.052000,2016-07-23 22:47:15.695000
MTQ2MTM4NzY1MDA5NjYwODk2NjE=,6b12b1da6c7,eevee,-33.8933847536,151.199635132,2016-07-23 12:56:20.860000,2016-07-23 22:47:17.396000
MTcxMjYwNDA3MzcxMjAyMjk0NTM=,6b12b1da3eb,pidgey,-33.8930906743,151.200363627,2016-07-23 13:00:50.028000,2016-07-23 22:47:17.399000
MjAzOTY4MzM5MDE3MjE0MTcz,6b12b1da25d,krabby,-33.8925209017,151.200636813,2016-07-23 12:54:31.508000,2016-07-23 22:47:18.987000
MTM1MDk3NTIwMTAxMDcwNDg4NjE=,6b12b1d8afd,doduo,-33.8884571076,151.203824022,2016-07-23 13:01:50.836000,2016-07-23 22:47:23.837000
MTQ1OTk1MDY1MDM2MjUxMDM1NjU=,6b12ae207df,spearow,-33.8884016093,151.207375558,2016-07-23 12:59:13.212000,2016-07-23 22:47:27.201000
MTU4MTUwMTE2NTk3MjE0ODA3ODE=,6b12ae20619,weedle,-33.8877854258,151.207466624,2016-07-18 21:53:35.231000,2016-07-23 22:47:27.204000
NjY5MjYyMzAzMjQ4ODkzMTU2NQ==,6b12ae20155,pinsir,-33.8878931384,151.208832622,2016-07-23 12:56:13.748000,2016-07-23 22:47:28.802000
MTAzNjczMjcxNjE0NTgxMDYzMzM=,6b12ae1fe9f,paras,-33.8889308756,151.211655721,2016-07-23 12:56:07.900000,2016-07-23 22:47:31.958000
Nzg0MjQ1OTU4MDc1OTMxNjAxMw==,6b12b1e0399,doduo,-33.8910110756,151.212293202,2016-07-23 12:50:01.860000,2016-07-23 22:47:34.385000
MTM0NjU4ODA0NjQ5NzA0NTc1MTc=,6b12b1e1d25,paras,-33.8908095043,151.213386032,2016-07-23 13:01:59.188000,2016-07-23 22:47:34.388000
NzAzOTE0NzUyMDY0MTg2MTkxNw==,6b12b1e1ce7,caterpie,-33.8910955849,151.213568172,2016-07-23 12:50:39.228000,2016-07-23 22:47:34.390000
NzAzOTE0NzUyMDY0MTg2MTkxNw==,6b12b1e1ce7,caterpie,-33.8910955849,151.213568172,2016-07-23 12:50:39.228000,2016-07-23 22:47:35.954000
MTE1MDUzNjY5ODQzMTE2OTE1OTc=,6b12b1e1403,doduo,-33.8945134892,151.214752081,2016-07-23 12:53:32.524000,2016-07-23 22:47:39.046000
NjY3MjE1Njg1Nzg1NjY4ODIwNQ==,6b12b1e6c79,venonat,-33.8964650686,151.214569941,2016-07-23 12:57:09.188000,2016-07-23 22:47:40.602000
ODY5MDUxNDk2MTE4ODg5NDI4NQ==,6b12b1e6d01,bulbasaur,-33.8961199377,151.213841381,2016-07-23 12:57:25.156000,2016-07-23 22:47:40.605000
MTIxNDIzMDgwOTAwMDcxMjQ2Mzc=,6b12b1e7009,zubat,-33.897806246,151.212930686,2016-07-23 12:57:46.532000,2016-07-23 22:47:42.140000
MTEzMzQ0Njc0MTY1NjkyNjUxNjU=,6b12b1e7aa9,zubat,-33.8979093234,151.213021755,2016-07-23 12:58:56.260000,2016-07-23 22:47:42.142000
MTIwOTcyNzA0NDM4MDM2Mjk4NTM=,6b12b1e6527,kangaskhan,-33.8985613714,151.213386032,2016-07-23 12:57:22.940000,2016-07-23 22:47:43.693000
MTIxNDIzMDgwOTAwMDcxMjQ2Mzc=,6b12b1e7009,zubat,-33.897806246,151.212930686,2016-07-23 12:57:46.532000,2016-07-23 22:47:43.697000
MTY1Mzc4MzkxMjI4NTY1MzgzODE=,6b12b1e7ba9,golbat,-33.8984663889,151.212384271,2016-07-23 12:56:58.308000,2016-07-23 22:47:43.702000
MTE0MTk4NjQxNDY2NzI1NDg1MjU=,6b12b1e7c09,pidgey,-33.8989099496,151.211928927,2016-07-23 12:50:54.404000,2016-07-23 22:47:43.705000
NDkyMTIyOTk0ODUzNTgyOTY0NQ==,6b12b1e7b8f,weedle,-33.8988196209,151.212202133,2016-07-23 12:59:00.124000,2016-07-23 22:47:43.709000
MTEzMzQ0Njc0MTY1NjkyNjUxNjU=,6b12b1e7aa9,zubat,-33.8979093234,151.213021755,2016-07-23 12:58:56.260000,2016-07-23 22:47:43.712000
MzY4NDM4MzQ3MzQ5NTkwNDE4OQ==,6b12b1e7d41,rattata,-33.9001005407,151.212839616,2016-07-23 12:55:39.300000,2016-07-23 22:47:45.256000
OTgxODQ5ODE2NTc2MjQ1NTA1Mw==,6b12b1e7d89,paras,-33.9001781181,151.212202133,2016-07-23 12:49:23.620000,2016-07-23 22:47:45.259000
MTMzMTAwMjQ2MzUyMjYzMjU1Nw==,6b12b1c29f1,doduo,-33.9010605045,151.210016496,2016-07-23 12:56:08.420000,2016-07-23 22:47:48.333000
NDUwNjM3NzQ3Mzg2Mzg2NjE1Nw==,6b12b1c2e39,staryu,-33.9007777599,151.207648757,2016-07-23 12:57:07.652000,2016-07-23 22:47:49.869000
MTI0MzA1NjA5OTU5NjEwMzU5Nw==,6b12b1c3a3f,tangela,-33.901605652,151.206191704,2016-07-23 12:59:51.836000,2016-07-23 22:47:49.872000
NzQyNTE4MTM4MTgwOTM3NjczMw==,6b12b1c374b,bulbasaur,-33.9008737121,151.205827443,2016-07-23 12:48:24.716000,2016-07-23 22:47:51.421000
MTI0MzA1NjA5OTU5NjEwMzU5Nw==,6b12b1c3a3f,tangela,-33.901605652,151.206191704,2016-07-23 12:59:51.836000,2016-07-23 22:47:51.424000
MTA1NTAxNDI0MTAyNjUyMzUyOTM=,6b12b1c4393,paras,-33.9017974413,151.202549131,2016-07-23 12:51:09.580000,2016-07-23 22:47:52.951000
MTgzODUxMDY1NDk3MDM5NDQzMTc=,6b12b1c4379,caterpie,-33.9016248407,151.202184878,2016-07-23 12:50:50.084000,2016-07-23 22:47:54.502000
MTUxOTEwMzg5NDkzNzgzNjAzNjU=,6b12b1c4363,bellsprout,-33.9014985876,151.202002752,2016-07-23 12:55:07.564000,2016-07-23 22:47:54.505000
MjMyODg4MTY5NDE1ODg1MDk1Nw==,6b12b1c51cd,doduo,-33.8993155553,151.20127425,2016-07-23 12:57:37.620000,2016-07-23 22:47:56.043000
MTA1NzAwOTk1MDkxMzA0OTQ3MTc=,6b12b1c5091,slowpoke,-33.8996095961,151.200545751,2016-07-23 13:01:20.996000,2016-07-23 22:47:56.046000
NjMxNjEwODQwMTA1MjcyMjY1Mw==,6b12b1c59e5,psyduck,-33.8997438175,151.199817256,2016-07-18 21:53:35.231000,2016-07-23 22:47:56.049000
OTg2ODQ4NDAyNzAwNjg0NjYzNw==,6b12b1c576f,weedle,-33.89935467,151.199544071,2016-07-23 12:54:11.068000,2016-07-23 22:47:57.597000
OTMyOTg5OTY2MzgzNDEwNjE4OQ==,6b12b1d01ff,meowth,-33.8963549146,151.197176488,2016-07-23 12:53:29.276000,2016-07-23 22:48:00.673000
MTM0MzQyMDQ0Mjc3MjQ3Mjk5MTc=,6b12b1d069b,eevee,-33.8947000355,151.197267548,2016-07-23 12:49:03.052000,2016-07-23 22:48:02.264000
NjgxODA4MjU5OTIzMjkxNDMwMQ==,6b12b1d0693,rattata,-33.894746387,151.197449669,2016-07-23 12:57:26.156000,2016-07-23 22:48:02.266000
NjYzNjQ3NDYxMzUxODg4ODQ0NQ==,6b12b1d05d7,rattata,-33.8943340512,151.197085428,2016-07-23 12:49:49.372000,2016-07-23 22:48:02.269000
MjA4NjE3NzQ5MTM0MDU3MTkzMw==,6b12b1d036f,spearow,-33.8950611816,151.196174829,2016-07-23 12:58:10.204000,2016-07-23 22:48:02.271000
ODYzMzkyODkzMDUyNzAyMzc=,6b12b1d0697,zubat,-33.8948031194,151.197358609,2016-07-23 13:01:47.388000,2016-07-23 22:48:02.274000
MzQ0NzY2MTU3NjgwMTc4NzU2NQ==,6b12b1d0905,zubat,-33.8932177359,151.19772285,2016-07-23 12:51:04.724000,2016-07-23 22:48:04.018000
ODQ2NDczOTQ1NjY0MTc4MjYzNw==,6b12b1d9e79,horsea,-33.8905518999,151.199179825,2016-07-23 13:00:01.476000,2016-07-23 22:48:07.169000
MTE3ODIyNDE0NjMyMDIyMTg5ODk=,6b12ae21af3,doduo,-33.8857770058,151.207739823,2016-07-23 12:51:09.740000,2016-07-23 22:48:16.780000
ODE1MTQ2OTU1NzMxNzc2NDYzNw==,6b12ae1f7db,staryu,-33.8865286649,151.210380767,2016-07-23 12:58:53.388000,2016-07-23 22:48:18.520000
ODk5MDEzNDgzNTQ2MjcyODA2MQ==,6b12ae1f63f,doduo,-33.8860954599,151.210562903,2016-07-23 12:49:00.348000,2016-07-23 22:48:18.523000
MTY1MTg3MDY4NjQyNzMwMjgxMjU=,6b12ae21ddb,geodude,-33.8856472328,151.209743294,2016-07-23 12:52:19.244000,2016-07-23 22:48:18.526000
MTU1OTg3NjU2OTI0MzYwODE5ODE=,6b12ae1f141,doduo,-33.8863861234,151.212019996,2016-07-23 13:00:31.140000,2016-07-23 22:48:20.131000
MTY3NTkxMDUzOTMxNTk5ODkxMzM=,6b12ae1e20d,doduo,-33.890401756,151.21429673,2016-07-23 12:49:44.788000,2016-07-23 22:48:24.883000
MjU2MTMxOTIwNzg1ODI3OTYxMw==,6b12b1e3c8f,weedle,-33.8943628054,151.21730207,2016-07-23 12:59:41.404000,2016-07-23 22:48:29.905000
MzI5NjI2NDUyOTY2MTc0NTYyOQ==,6b12b1e3dd7,goldeen,-33.894919949,151.216664569,2016-07-23 12:51:15.644000,2016-07-23 22:48:29.908000
MTU2MzMxMzY4MzUzODI3MjA5ODk=,6b12b1e65cf,paras,-33.8987362577,151.2143878,2016-07-23 12:52:53.660000,2016-07-23 22:48:34.715000
